# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3060078	3060854	-	EMBJFE_02807	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000B303638
contig_1	cds	3061417	3062934	+	EMBJFE_02808	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB91
contig_1	cds	3063084	3067619	-	EMBJFE_02809	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBA6
contig_1	cds	3067636	3068262	-	EMBJFE_02810	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB90
contig_1	cds	3068381	3069325	-	EMBJFE_02811	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBE2
contig_1	cds	3069322	3069903	-	EMBJFE_02812	347.0	7.1e-121	0.881	1.0	1.0	UniRef:UniRef90_A0A858JS59
contig_1	cds	3069887	3071041	-	EMBJFE_02813	615.0	4.2e-220	1.0	1.003	0.857	UniRef:UniRef90_A0A0M0EHI5
contig_1	cds	3071038	3072444	-	EMBJFE_02814	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBB8
contig_1	cds	3072847	3074817	+	EMBJFE_02815	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003067FF0
contig_1	cds	3074817	3079019	+	EMBJFE_02816	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBG4
contig_1	cds	3079069	3080268	+	EMBJFE_02817	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBC3
contig_1	cds	3080335	3080925	-	EMBJFE_02818	360.0	2.2e-125	1.0	0.975	0.990	UniRef:UniRef90_A0A2S3W5I3
contig_1	cds	3080990	3081865	-	EMBJFE_02819	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBA1
contig_1	cds	3081880	3082116	+	EMBJFE_02820	-	-	-	-	-	-
contig_1	cds	3082107	3083222	+	EMBJFE_02821	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBD1
contig_1	cds	3083225	3084079	+	EMBJFE_02822	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB85
contig_1	cds	3084186	3084605	-	EMBJFE_02823	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBB9
contig_1	cds	3084625	3085620	-	EMBJFE_02824	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBA9
contig_1	cds	3085683	3086171	-	EMBJFE_02825	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB94
contig_1	cds	3086248	3086742	-	EMBJFE_02826	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBF2
contig_1	cds	3086792	3088021	-	EMBJFE_02827	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2V4RIG7
contig_1	cds	3088138	3089376	-	EMBJFE_02828	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB70
contig_1	cds	3089483	3090226	-	EMBJFE_02829	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB89
contig_1	cds	3090251	3092242	-	EMBJFE_02830	1203.0	0.0	0.982	0.963	0.935	UniRef:UniRef90_A0A0M0EM65
contig_1	cds	3092248	3093183	-	EMBJFE_02831	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00020807C4
contig_1	cds	3093192	3093422	-	EMBJFE_02832	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBB2
contig_1	cds	3093524	3093790	-	EMBJFE_02833	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB98
contig_1	cds	3093893	3094822	+	EMBJFE_02834	583.0	8.9e-210	0.997	0.994	0.903	UniRef:UniRef90_A0A0M0EL88
contig_1	cds	3094856	3095620	-	EMBJFE_02835	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBE1
contig_1	cds	3095633	3096757	-	EMBJFE_02836	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBA3
contig_1	tRNA	3096931	3097004	+	EMBJFE_02837	69.0	-	-	-	-	-
contig_1	cds	3097431	3097931	+	EMBJFE_02838	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB61
contig_1	cds	3098173	3098901	-	EMBJFE_02839	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB80
contig_1	cds	3099127	3099330	+	EMBJFE_02840	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WDV8
contig_1	cds	3099345	3099701	+	EMBJFE_02841	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WDV9
contig_1	cds	3099892	3100962	+	EMBJFE_02842	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB64
contig_1	cds	3100966	3103428	+	EMBJFE_02843	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBA2
contig_1	cds	3103436	3104458	+	EMBJFE_02844	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB87
contig_1	cds	3104591	3105811	+	EMBJFE_02845	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB74
contig_1	cds	3105786	3106043	-	EMBJFE_02846	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBD2
contig_1	cds	3106030	3106446	-	EMBJFE_02847	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JP26
contig_1	cds	3106546	3107373	-	EMBJFE_02848	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB53
contig_1	cds	3107457	3108374	+	EMBJFE_02849	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB69
contig_1	cds	3108586	3109284	+	EMBJFE_02850	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB49
contig_1	cds	3109325	3110698	+	EMBJFE_02851	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB99
contig_1	cds	3110742	3112145	+	EMBJFE_02852	849.0	0.0	0.998	0.973	0.942	UniRef:UniRef90_G2I4K5
contig_1	cds	3112250	3112840	+	EMBJFE_02853	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB92
contig_1	cds	3112943	3114316	-	EMBJFE_02854	771.0	1.8e-279	1.0	1.0	0.915	UniRef:UniRef90_A0A318QJV0
contig_1	cds	3114493	3115242	+	EMBJFE_02855	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB65
contig_1	cds	3115232	3116149	-	EMBJFE_02856	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBC1
contig_1	cds	3116308	3117048	+	EMBJFE_02857	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB83
contig_1	cds	3117136	3118548	+	EMBJFE_02858	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB40
contig_1	cds	3118877	3119833	+	EMBJFE_02859	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB59
contig_1	cds	3119861	3120550	+	EMBJFE_02860	396.0	8.6e-139	0.930	1.0	0.911	UniRef:UniRef90_G2I4J7
contig_1	cds	3120572	3121471	-	EMBJFE_02861	521.0	4.2e-185	0.993	0.900	0.926	UniRef:UniRef90_G2I4J6
contig_1	cds	3121549	3122922	+	EMBJFE_02862	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB45
contig_1	cds	3123040	3123192	+	EMBJFE_02863	-	-	-	-	-	-
contig_1	cds	3123120	3123470	-	EMBJFE_02864	223.0	6.9e-74	0.940	0.916	1.0	UniRef:UniRef90_G2I4J4
contig_1	cds	3123633	3124568	-	EMBJFE_02865	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB57
contig_1	cds	3124565	3125551	-	EMBJFE_02866	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CBA7
contig_1	cds	3125551	3126861	-	EMBJFE_02867	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JNT1
contig_1	cds	3126955	3127443	-	EMBJFE_02868	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB73
contig_1	cds	3127430	3129118	-	EMBJFE_02869	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB30
contig_1	cds	3129108	3129437	-	EMBJFE_02870	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB51
contig_1	cds	3129589	3131475	-	EMBJFE_02871	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JJ30
contig_1	cds	3131501	3132295	-	EMBJFE_02872	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB76
contig_1	cds	3132369	3133061	-	EMBJFE_02873	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB34
contig_1	cds	3133229	3134110	-	EMBJFE_02874	557.0	2.8e-200	1.0	1.0	0.959	UniRef:UniRef90_G2I4I4
contig_1	cds	3134197	3134808	-	EMBJFE_02875	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB58
contig_1	cds	3135021	3135860	+	EMBJFE_02876	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB47
contig_1	cds	3135880	3136971	+	EMBJFE_02877	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB97
contig_1	cds	3137053	3137484	-	EMBJFE_02878	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB63
contig_1	cds	3137755	3138540	+	EMBJFE_02879	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB19
contig_1	cds	3138650	3139555	+	EMBJFE_02880	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB42
contig_1	cds	3139604	3140395	+	EMBJFE_02881	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB20
contig_1	cds	3140456	3142672	+	EMBJFE_02882	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB66
contig_1	cds	3142795	3143583	-	EMBJFE_02883	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB24
contig_1	cds	3143726	3144718	-	EMBJFE_02884	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB62
contig_1	cds	3144803	3146296	-	EMBJFE_02885	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002080900
contig_1	cds	3146479	3147786	+	EMBJFE_02886	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB37
contig_1	cds	3147893	3148930	-	EMBJFE_02887	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB88
contig_1	cds	3149099	3150229	-	EMBJFE_02888	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JPJ2
contig_1	cds	3150311	3151270	+	EMBJFE_02889	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB09
contig_1	cds	3151313	3153202	+	EMBJFE_02890	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB35
contig_1	cds	3153326	3153706	+	EMBJFE_02891	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB12
contig_1	tRNA	3153928	3154002	-	EMBJFE_02892	79.5	-	-	-	-	-
contig_1	cds	3154073	3155584	-	EMBJFE_02893	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB56
contig_1	cds	3155656	3156075	+	EMBJFE_02894	-	-	-	-	-	-
contig_1	cds	3155899	3157416	-	EMBJFE_02895	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB50
contig_1	cds	3157466	3158584	-	EMBJFE_02896	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB38
contig_1	cds	3158841	3160322	+	EMBJFE_02897	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JJ91
contig_1	cds	3160463	3162853	+	EMBJFE_02898	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB77
contig_1	cds	3163233	3164561	+	EMBJFE_02899	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB43
contig_1	cds	3164583	3165056	+	EMBJFE_02900	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAZ9
contig_1	cds	3165049	3167370	+	EMBJFE_02901	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB23
contig_1	cds	3167596	3168081	-	EMBJFE_02902	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB03
contig_1	cds	3168225	3169505	+	EMBJFE_02903	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB46
contig_1	cds	3169566	3169895	+	EMBJFE_02904	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB00
contig_1	cds	3169975	3170142	-	EMBJFE_02905	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2D3HD99
contig_1	cds	3170302	3171510	+	EMBJFE_02906	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB27
contig_1	cds	3171634	3172308	+	EMBJFE_02907	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB18
contig_1	cds	3172302	3173708	-	EMBJFE_02908	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB67
contig_1	cds	3173705	3174364	-	EMBJFE_02909	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB32
contig_1	cds	3174365	3175546	-	EMBJFE_02910	757.0	8.4e-276	1.0	0.992	1.0	UniRef:UniRef90_A0A858JLE5
contig_1	cds	3175619	3176890	+	EMBJFE_02911	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB14
contig_1	cds	3176938	3177195	+	EMBJFE_02912	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAZ5
contig_1	cds	3177250	3177819	-	EMBJFE_02913	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB36
contig_1	cds	3178084	3178947	-	EMBJFE_02914	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAZ0
contig_1	cds	3178978	3179418	+	EMBJFE_02915	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB31
contig_1	cds	3179434	3180495	-	EMBJFE_02916	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB17
contig_1	cds	3180498	3181772	-	EMBJFE_02917	788.0	5.4e-287	1.0	1.0	0.962	UniRef:UniRef90_G2I4E3
contig_1	cds	3181839	3182999	-	EMBJFE_02918	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB54
contig_1	cds	3183132	3184310	-	EMBJFE_02919	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB22
contig_1	cds	3184307	3185380	-	EMBJFE_02920	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAX7
contig_1	cds	3185392	3186645	-	EMBJFE_02921	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB02
contig_1	cds	3186787	3187554	+	EMBJFE_02922	481.0	2.3e-171	1.0	1.0	0.945	UniRef:UniRef90_G2I4D8
contig_1	cds	3187582	3188811	-	EMBJFE_02923	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB26
contig_1	cds	3188858	3189379	-	EMBJFE_02924	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAY2
contig_1	cds	3189449	3189907	-	EMBJFE_02925	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB25
contig_1	cds	3189930	3190190	-	EMBJFE_02926	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB08
contig_1	cds	3190257	3190967	-	EMBJFE_02927	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000207F8BC
contig_1	cds	3191023	3191970	+	EMBJFE_02928	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB44
contig_1	cds	3191957	3192976	-	EMBJFE_02929	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB13
contig_1	cds	3192986	3193168	-	EMBJFE_02930	126.0	6.5e-37	1.0	0.822	1.0	UniRef:UniRef90_A0A858JHL7
contig_1	cds	3193411	3194817	-	EMBJFE_02931	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAZ1
contig_1	cds	3194814	3195683	-	EMBJFE_02932	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAX1
contig_1	tRNA	3196133	3196218	-	EMBJFE_02933	74.0	-	-	-	-	-
contig_1	cds	3196297	3196971	+	EMBJFE_02934	449.0	8.4e-160	0.996	0.970	0.937	UniRef:UniRef90_G2I4C7
contig_1	cds	3196993	3197616	-	EMBJFE_02935	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAX2
contig_1	cds	3197613	3197927	-	EMBJFE_02936	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB15
contig_1	cds	3197938	3198633	+	EMBJFE_02937	430.0	7.1e-152	1.004	1.0	0.879	UniRef:UniRef90_A0A0M0EKY4
contig_1	cds	3198760	3199785	+	EMBJFE_02938	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAY7
contig_1	cds	3199804	3201702	+	EMBJFE_02939	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB33
contig_1	cds	3201754	3203187	-	EMBJFE_02940	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB01
contig_1	cds	3203262	3204221	-	EMBJFE_02941	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAV7
contig_1	cds	3204310	3205242	+	EMBJFE_02942	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAY0
contig_1	cds	3205291	3206181	-	EMBJFE_02943	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAW1
contig_1	cds	3206382	3209864	-	EMBJFE_02944	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB06
contig_1	cds	3209861	3210172	-	EMBJFE_02945	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAW4
contig_1	cds	3210290	3212425	+	EMBJFE_02946	1261.0	0.0	1.0	0.988	0.924	UniRef:UniRef90_A0A0M0ELU7
contig_1	cds	3212364	3213017	-	EMBJFE_02947	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAY8
contig_1	cds	3213475	3214164	+	EMBJFE_02948	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAX9
contig_1	cds	3214393	3214860	-	EMBJFE_02949	289.0	1.9e-98	0.994	0.933	0.942	UniRef:UniRef90_A0A0N1N3E8
contig_1	cds	3214892	3215770	-	EMBJFE_02950	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAZ2
contig_1	cds	3215926	3216771	-	EMBJFE_02951	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAU7
contig_1	cds	3216768	3217625	-	EMBJFE_02952	496.0	3.7e-176	1.0	1.0	0.898	UniRef:UniRef90_A0A858JFA1
contig_1	cds	3217655	3218164	+	EMBJFE_02953	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAV1
contig_1	cds	3218161	3218970	+	EMBJFE_02954	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAZ6
contig_1	cds	3219083	3220348	+	EMBJFE_02955	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAV2
contig_1	cds	3220511	3221950	+	EMBJFE_02956	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAZ3
contig_1	cds	3221985	3222308	-	EMBJFE_02957	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAX8
contig_1	cds	3222459	3222965	+	EMBJFE_02958	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAX0
contig_1	cds	3222981	3224339	-	EMBJFE_02959	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CB11
contig_1	cds	3224491	3225672	+	EMBJFE_02960	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAY1
contig_1	cds	3225891	3226940	+	EMBJFE_02961	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAT7
contig_1	cds	3226953	3228593	+	EMBJFE_02962	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAV9
contig_1	cds	3228590	3229834	-	EMBJFE_02963	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAU0
contig_1	cds	3229967	3230152	-	EMBJFE_02964	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAY6
contig_1	cds	3230177	3230827	-	EMBJFE_02965	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JMU0
contig_1	cds	3230956	3231405	+	EMBJFE_02966	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAY3
contig_1	cds	3231420	3232226	-	EMBJFE_02967	-	-	-	-	-	-
contig_1	cds	3232969	3234639	+	EMBJFE_02968	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAW0
contig_1	cds	3234755	3235288	-	EMBJFE_02969	305.0	2.5e-104	0.927	1.0	0.933	UniRef:UniRef90_G2I495
contig_1	cds	3235414	3236424	+	EMBJFE_02970	662.0	1.9e-240	0.970	1.0	1.0	UniRef:UniRef90_A0A858JMV2
contig_1	cds	3236538	3236840	-	EMBJFE_02971	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JL40
contig_1	cds	3237172	3237522	+	EMBJFE_02972	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JET4
contig_1	cds	3237576	3239210	-	EMBJFE_02973	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAS8
contig_1	cds	3239350	3240279	-	EMBJFE_02974	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAX6
contig_1	cds	3240422	3240913	-	EMBJFE_02975	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAT6
contig_1	cds	3240971	3241279	+	EMBJFE_02976	187.0	5.6e-60	0.931	1.0	0.968	UniRef:UniRef90_G2I489
contig_1	cds	3241281	3242765	+	EMBJFE_02977	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAV8
contig_1	cds	3242762	3244210	+	EMBJFE_02978	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAU8
contig_1	tRNA	3244311	3244403	+	EMBJFE_02979	90.8	-	-	-	-	-
contig_1	cds	3244541	3245719	+	EMBJFE_02980	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAZ4
contig_1	cds	3245847	3246053	-	EMBJFE_02981	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JJC0
contig_1	cds	3246643	3247092	-	EMBJFE_02982	297.0	6.4e-102	1.0	0.968	0.980	UniRef:UniRef90_A0A858JNT9
contig_1	cds	3247179	3247424	-	EMBJFE_02983	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAT8
contig_1	cds	3247650	3247931	+	EMBJFE_02984	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JG30
contig_1	cds	3248304	3248903	-	EMBJFE_02985	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JPI3
contig_1	cds	3249045	3252287	-	EMBJFE_02986	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAS6
contig_1	cds	3252380	3252898	-	EMBJFE_02987	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAW2
contig_1	cds	3252944	3253825	-	EMBJFE_02988	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DDCD4C
contig_1	cds	3253822	3254331	-	EMBJFE_02989	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAU1
contig_1	cds	3254338	3255081	-	EMBJFE_02990	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAY5
contig_1	cds	3255078	3255332	-	EMBJFE_02991	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAV3
contig_1	cds	3255329	3256567	-	EMBJFE_02992	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAR0
contig_1	cds	3256995	3259577	-	EMBJFE_02993	1718.0	0.0	0.988	1.0	1.0	UniRef:UniRef90_A0A858JL92
contig_1	cds	3259771	3260727	-	EMBJFE_02994	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CAR2
contig_1	cds	3260810	3261370	-	EMBJFE_02995	351.0	1.2e-121	1.0	0.819	0.989	UniRef:UniRef90_A0A371YZ36
contig_1	cds	3261501	3262331	+	EMBJFE_02996	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_1	cds	3262373	3263323	+	EMBJFE_02997	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JJA4
contig_1	cds	3263241	3263498	-	EMBJFE_02998	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5X5
contig_1	cds	3263495	3264679	-	EMBJFE_02999	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5W5
contig_1	cds	3264676	3265395	-	EMBJFE_03000	351.0	7.3e-120	0.992	0.865	0.713	UniRef:UniRef90_A0A7C9RFE6
contig_1	cds	3265615	3265974	-	EMBJFE_03001	192.0	1.8e-61	0.908	0.991	0.833	UniRef:UniRef90_D5QDZ2
contig_1	cds	3266037	3266255	+	EMBJFE_03002	-	-	-	-	-	-
contig_1	cds	3266198	3266872	-	EMBJFE_03003	-	-	-	-	-	-
contig_1	cds	3267536	3268420	+	EMBJFE_03004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000207FBC4
contig_1	cds	3268405	3269235	-	EMBJFE_03005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_1	cds	3270147	3270977	-	EMBJFE_03006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_1	cds	3271110	3274277	-	EMBJFE_03007	1981.0	0.0	1.0	1.0	0.946	UniRef:UniRef90_A0A0M0EE28
contig_1	cds	3274274	3275668	-	EMBJFE_03008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001F10AF44
contig_1	cds	3275712	3276488	-	EMBJFE_03009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JJ71
contig_1	cds	3276753	3277403	+	EMBJFE_03010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CES7
contig_1	cds	3277553	3278383	+	EMBJFE_03011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_1	cds	3279029	3279535	+	EMBJFE_03012	337.0	4.1e-117	0.994	0.898	0.964	UniRef:UniRef90_Q5FRG5
contig_1	cds	3279596	3280441	-	EMBJFE_03013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PR21
contig_1	cds	3280438	3281664	-	EMBJFE_03014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PX27
contig_1	cds	3281723	3282166	+	EMBJFE_03015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JGC9
contig_1	cds	3282846	3283625	+	EMBJFE_03016	-	-	-	-	-	-
contig_1	cds	3285626	3285988	-	EMBJFE_03017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0D6Q636
contig_1	cds	3286021	3286581	+	EMBJFE_03018	218.0	3.0e-69	0.978	0.915	0.582	UniRef:UniRef90_UPI000237D7DE
contig_1	cds	3286765	3287358	+	EMBJFE_03019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007E2961A
